STR_CLS,d
02,4.9999998088499735
02,5.009928919199286
02,5.15320620633441
02,5.296483493676782
02,5.439760780964148
02,5.264492388682425
02,5.294019093405886
02,5.80649819721252
02,5.589733835385305
02,5.053542285455479
02,5.421065056449935
02,5.67130453089234
02,5.19408253457496
02,5.302173449326176
02,5.423495916072299
02,5.1006918381955995
02,5.389835040664192
02,5.670637508693769
02,5.2195598147773286
02,5.185661558555118
02,5.563384759576881
02,5.583824578904034
02,5.197752982989568
02,5.145373162386897
02,5.456796721204407
02,5.379001081169964
02,5.0620099457420515
02,5.488835154768511
02,5.2857667071339955
02,5.08269825949948
02,4.997867463010598
02,4.997672581311141
02,4.997477699477078
02,5.498345524882516
02,5.7452673199739674
02,5.587082780154199
02,5.161264900734592
02,5.239512572401489
02,5.635368770091499
02,5.458562045037676
02,4.9981045175285095
02,4.998103875448085
02,4.998103233323892
02,4.998102591301418
02,4.99860652375574
02,4.998859785404313
02,4.999113047071952
02,4.999366308720526
02,4.999619570369099
02,4.9998728320176715
02,4.999578315408656
02,4.99963465135248
02,4.999690987331576
02,4.9997473232753995
02,4.999803659196359
02,4.999859995140183
02,4.999916331061143
05,0.637347319688523
05,1.9120419580565473
05,3.1867365964245717
05,3.670227389206576
05,4.05522678628465
05,3.903261209115526
05,3.6441671306563745
05,3.3850730521972237
05,3.1259789742039072
05,2.4663442930843877
05,1.642105988889405
05,0.8178676842289384
05,0.005777895792940896
05,0.7533288173758248
05,1.5008797384930759
05,2.2484306600759605
05,2.4354553088255586
05,2.4125639175017897
05,2.112651458507541
05,1.3827661352755385
05,0.6528808115772613
05,0.07700451165474098
05,0.8068898348873851
05,1.5367751581200293
05,2.266660481817665
05,2.8416491851245196
05,3.3156736175837316
05,3.4477204529027055
05,3.151792730084353
05,2.855865007264386
05,2.5599372844460335
05,2.2640095620915495
05,1.968081839273197
05,1.6721541164422
05,1.376226393606735
05,1.0802986707696554
05,0.5808426873356883
05,0.06927863500215005
05,0.44228541686429224
05,1.1627364395358677
05,0.1371577009051475
05,2.5873186187252566
05,4.994329913123896
05,5.807119668638712
05,4.807195010111197
05,4.96288470302841
05,4.178090869743304
05,3.393297036054014
05,2.6085032027689077
05,2.22680625407968
05,1.8856184391373323
05,1.544430624194985
05,1.2032428092526317
05,0.8620549943334206
05,0.8169944751380274
05,1.1182010824129311
05,1.4194076900920207
05,1.7206142973669243
05,2.021820905046014
05,2.3230275122977817
05,0.5179503473900468
05,2.6432293824637036
05,4.033264275955386
05,3.898052110334897
05,2.158837204490871
05,0.2047576666959699
05,0.9251395883290225
05,0.45788546460356544
05,1.2419453614985283
05,1.249399865384008
05,1.0888545729300423
05,4.617599922774338
05,5.585679090567987
05,6.553758258328258
05,7.521837426121902
05,8.489916593882171
05,8.332579275926053
05,7.57027411863424
05,4.947470722029551
05,2.8360184710333627
05,1.6151697071533855
05,0.5002765402648189
05,0.9086144614252403
05,1.3169523821351055
05,0.38130190416010357
05,2.1779330868729265
05,2.7340905967025297
05,2.6787113436626395
05,1.974696142129013
05,0.517484611199133
05,3.012057039707229
05,4.061991030645561
05,1.9541460567820295
05,2.2304231652917035
